,track_uri,track_name,track_pop,artist_uri,artist_info,artist_name,artist_pop,artist_genres,album_name
458,06Xh1KvQofFghlSt33mFjc,Wishful Thinking,59,spotify:artist:0Cp8WN4V8Tu4QJQwCN5Md4,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/0Cp8WN4V8Tu4QJQwCN5Md4'}, 'followers': {'href': None, 'total': 741713}, 'genres': ['alt z', 'nz pop', 'pop'], 'href': 'https://api.spotify.com/v1/artists/0Cp8WN4V8Tu4QJQwCN5Md4', 'id': '0Cp8WN4V8Tu4QJQwCN5Md4', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb2f6ab788596dde72644519d1', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051742f6ab788596dde72644519d1', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1782f6ab788596dde72644519d1', 'width': 160}], 'name': 'BENEE', 'popularity': 70, 'type': 'artist', 'uri': 'spotify:artist:0Cp8WN4V8Tu4QJQwCN5Md4'}",BENEE,70,"['alt z', 'nz pop', 'pop']",FIRE ON MARZZ
459,1tyxZ2buhi3Zn32j5LEpb5,Fall for You,58,spotify:artist:0MBNzfGHTiPYag4DupDXUj,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/0MBNzfGHTiPYag4DupDXUj'}, 'followers': {'href': None, 'total': 78696}, 'genres': ['chill r&b'], 'href': 'https://api.spotify.com/v1/artists/0MBNzfGHTiPYag4DupDXUj', 'id': '0MBNzfGHTiPYag4DupDXUj', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebea4438159949966a02ee3cb1', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174ea4438159949966a02ee3cb1', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178ea4438159949966a02ee3cb1', 'width': 160}], 'name': 'Sarah Kang', 'popularity': 60, 'type': 'artist', 'uri': 'spotify:artist:0MBNzfGHTiPYag4DupDXUj'}",Sarah Kang,60,['chill r&b'],Fall for You
460,4kfjA6WfgKBt7I7YKuDCkU,Blue Jeans,73,spotify:artist:4nd1IvFkUoQinjvYdUmOBI,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/4nd1IvFkUoQinjvYdUmOBI'}, 'followers': {'href': None, 'total': 325460}, 'genres': ['indonesian lo-fi pop', 'indonesian pop', 'indonesian singer-songwriter'], 'href': 'https://api.spotify.com/v1/artists/4nd1IvFkUoQinjvYdUmOBI', 'id': '4nd1IvFkUoQinjvYdUmOBI', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb9da33d5f1b2becad14af6ec4', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051749da33d5f1b2becad14af6ec4', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1789da33d5f1b2becad14af6ec4', 'width': 160}], 'name': 'GANGGA', 'popularity': 64, 'type': 'artist', 'uri': 'spotify:artist:4nd1IvFkUoQinjvYdUmOBI'}",GANGGA,64,"['indonesian lo-fi pop', 'indonesian pop', 'indonesian singer-songwriter']",Blue Jeans
461,31wkOICyh6BgHHyPgbBz0D,DEAR MISS HOLLOWAY,45,spotify:artist:7uwY65fDg3FVJ8MkJ5QuZK,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/7uwY65fDg3FVJ8MkJ5QuZK'}, 'followers': {'href': None, 'total': 290663}, 'genres': ['leicester indie', 'modern indie pop'], 'href': 'https://api.spotify.com/v1/artists/7uwY65fDg3FVJ8MkJ5QuZK', 'id': '7uwY65fDg3FVJ8MkJ5QuZK', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb43268258873d293765b1f569', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517443268258873d293765b1f569', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17843268258873d293765b1f569', 'width': 160}], 'name': 'easy life', 'popularity': 62, 'type': 'artist', 'uri': 'spotify:artist:7uwY65fDg3FVJ8MkJ5QuZK'}",easy life,62,"['leicester indie', 'modern indie pop']",DEAR MISS HOLLOWAY
462,7mSSl3l2wqx4KrwY6mC79d,Brandy (Feat. Kyle Dion),26,spotify:artist:0JeTRYMH7FoBiMcLXg1n8g,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/0JeTRYMH7FoBiMcLXg1n8g'}, 'followers': {'href': None, 'total': 33130}, 'genres': ['alternative r&b', 'armenian hip hop', 'chill r&b', 'dutch r&b', 'indie r&b', 'indie soul'], 'href': 'https://api.spotify.com/v1/artists/0JeTRYMH7FoBiMcLXg1n8g', 'id': '0JeTRYMH7FoBiMcLXg1n8g', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb3ff54c4ac72a2c32927cd288', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051743ff54c4ac72a2c32927cd288', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1783ff54c4ac72a2c32927cd288', 'width': 160}], 'name': 'Full Crate', 'popularity': 51, 'type': 'artist', 'uri': 'spotify:artist:0JeTRYMH7FoBiMcLXg1n8g'}",Full Crate,51,"['alternative r&b', 'armenian hip hop', 'chill r&b', 'dutch r&b', 'indie r&b', 'indie soul']",In All Honesty
463,5UXJzLFdBn6u9FJTCnoHrH,Memories,80,spotify:artist:4Uc8Dsxct0oMqx0P6i60ea,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/4Uc8Dsxct0oMqx0P6i60ea'}, 'followers': {'href': None, 'total': 7665090}, 'genres': ['bedroom pop', 'pop'], 'href': 'https://api.spotify.com/v1/artists/4Uc8Dsxct0oMqx0P6i60ea', 'id': '4Uc8Dsxct0oMqx0P6i60ea', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebd3a1193ab04e0fb2b297e619', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174d3a1193ab04e0fb2b297e619', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178d3a1193ab04e0fb2b297e619', 'width': 160}], 'name': 'Conan Gray', 'popularity': 83, 'type': 'artist', 'uri': 'spotify:artist:4Uc8Dsxct0oMqx0P6i60ea'}",Conan Gray,83,"['bedroom pop', 'pop']",Superache
464,26ao8h4lge7K2yltgKXrVc,moonlit room,49,spotify:artist:4ClziihVpBeFXNyDH83Lde,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/4ClziihVpBeFXNyDH83Lde'}, 'followers': {'href': None, 'total': 805778}, 'genres': ['alternative r&b', 'bedroom soul', 'chill r&b', 'indie r&b', 'pop', 'r&b'], 'href': 'https://api.spotify.com/v1/artists/4ClziihVpBeFXNyDH83Lde', 'id': '4ClziihVpBeFXNyDH83Lde', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb90f9e918905b5509f118e09b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517490f9e918905b5509f118e09b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17890f9e918905b5509f118e09b', 'width': 160}], 'name': 'UMI', 'popularity': 65, 'type': 'artist', 'uri': 'spotify:artist:4ClziihVpBeFXNyDH83Lde'}",UMI,65,"['alternative r&b', 'bedroom soul', 'chill r&b', 'indie r&b', 'pop', 'r&b']",Forest in the City
465,1mw0RgNXIpYRyyCdBQbLgA,Love Of My Life,77,spotify:artist:6KImCVD70vtIoJWnq6nGn3,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3'}, 'followers': {'href': None, 'total': 26447238}, 'genres': ['pop'], 'href': 'https://api.spotify.com/v1/artists/6KImCVD70vtIoJWnq6nGn3', 'id': '6KImCVD70vtIoJWnq6nGn3', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebf7db7c8ede90a019c54590bb', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174f7db7c8ede90a019c54590bb', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178f7db7c8ede90a019c54590bb', 'width': 160}], 'name': 'Harry Styles', 'popularity': 92, 'type': 'artist', 'uri': 'spotify:artist:6KImCVD70vtIoJWnq6nGn3'}",Harry Styles,92,['pop'],Harry's House
466,0BNmGdxb8St6XZF4kYAQsX,The Kids Are All Dying,52,spotify:artist:37M5pPGs6V1fchFJSgCguX,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/37M5pPGs6V1fchFJSgCguX'}, 'followers': {'href': None, 'total': 1810888}, 'genres': ['alt z', 'la indie', 'pop'], 'href': 'https://api.spotify.com/v1/artists/37M5pPGs6V1fchFJSgCguX', 'id': '37M5pPGs6V1fchFJSgCguX', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebd1e2c2636101af74819bbe1a', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174d1e2c2636101af74819bbe1a', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178d1e2c2636101af74819bbe1a', 'width': 160}], 'name': 'FINNEAS', 'popularity': 71, 'type': 'artist', 'uri': 'spotify:artist:37M5pPGs6V1fchFJSgCguX'}",FINNEAS,71,"['alt z', 'la indie', 'pop']",Optimist
467,0MIiqne6YsbsDz4z9MGA2K,ur so pretty,44,spotify:artist:7poQNrOwZoUcoqihg4Xex0,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/7poQNrOwZoUcoqihg4Xex0'}, 'followers': {'href': None, 'total': 62498}, 'genres': ['indie pop'], 'href': 'https://api.spotify.com/v1/artists/7poQNrOwZoUcoqihg4Xex0', 'id': '7poQNrOwZoUcoqihg4Xex0', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb0faa59056c09b1fa89bd83c0', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051740faa59056c09b1fa89bd83c0', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1780faa59056c09b1fa89bd83c0', 'width': 160}], 'name': 'Wasia Project', 'popularity': 49, 'type': 'artist', 'uri': 'spotify:artist:7poQNrOwZoUcoqihg4Xex0'}",Wasia Project,49,['indie pop'],how can i pretend?
468,2vDH0r4FU75wEivLDZcvze,Therapist,49,spotify:artist:1BEUkE2CSUgHTLSBMZdnFB,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/1BEUkE2CSUgHTLSBMZdnFB'}, 'followers': {'href': None, 'total': 118255}, 'genres': ['uk contemporary r&b', 'uk pop'], 'href': 'https://api.spotify.com/v1/artists/1BEUkE2CSUgHTLSBMZdnFB', 'id': '1BEUkE2CSUgHTLSBMZdnFB', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebaae7983048599530a162903e', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174aae7983048599530a162903e', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178aae7983048599530a162903e', 'width': 160}], 'name': 'Mae Muller', 'popularity': 67, 'type': 'artist', 'uri': 'spotify:artist:1BEUkE2CSUgHTLSBMZdnFB'}",Mae Muller,67,"['uk contemporary r&b', 'uk pop']",Therapist
469,3rDNrE1iwADO9pfHNovykb,Teach Me,5,spotify:artist:5qfkUSH3ip5dD2eEPhjkT3,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/5qfkUSH3ip5dD2eEPhjkT3'}, 'followers': {'href': None, 'total': 198009}, 'genres': ['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul', 'pop', 'r&b'], 'href': 'https://api.spotify.com/v1/artists/5qfkUSH3ip5dD2eEPhjkT3', 'id': '5qfkUSH3ip5dD2eEPhjkT3', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb1e86b9625aca3bbde440fe40', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051741e86b9625aca3bbde440fe40', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1781e86b9625aca3bbde440fe40', 'width': 160}], 'name': 'Kyle Dion', 'popularity': 52, 'type': 'artist', 'uri': 'spotify:artist:5qfkUSH3ip5dD2eEPhjkT3'}",Kyle Dion,52,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul', 'pop', 'r&b']",SUGA
470,5McNI2nNzvbefXlDWafirl,WHAT'S IT GONNA TAKE,45,spotify:artist:7zkwepHPyac6tCYl0fL0co,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/7zkwepHPyac6tCYl0fL0co'}, 'followers': {'href': None, 'total': 256479}, 'genres': ['bedroom soul', 'chill r&b', 'pop'], 'href': 'https://api.spotify.com/v1/artists/7zkwepHPyac6tCYl0fL0co', 'id': '7zkwepHPyac6tCYl0fL0co', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb14dd8ae42a0bc5e8a591a15f', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517414dd8ae42a0bc5e8a591a15f', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17814dd8ae42a0bc5e8a591a15f', 'width': 160}], 'name': 'ASTN', 'popularity': 64, 'type': 'artist', 'uri': 'spotify:artist:7zkwepHPyac6tCYl0fL0co'}",ASTN,64,"['bedroom soul', 'chill r&b', 'pop']",WHAT'S IT GONNA TAKE
471,6zaayoVlfFp5YmQArKWkRG,playing tricks,47,spotify:artist:3R80OE4RViOWbnuvqh0j8a,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/3R80OE4RViOWbnuvqh0j8a'}, 'followers': {'href': None, 'total': 166408}, 'genres': ['chill r&b', 'indie r&b', 'pop'], 'href': 'https://api.spotify.com/v1/artists/3R80OE4RViOWbnuvqh0j8a', 'id': '3R80OE4RViOWbnuvqh0j8a', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eba3b49ec73c0067f18f656954', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174a3b49ec73c0067f18f656954', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178a3b49ec73c0067f18f656954', 'width': 160}], 'name': 'thuy', 'popularity': 64, 'type': 'artist', 'uri': 'spotify:artist:3R80OE4RViOWbnuvqh0j8a'}",thuy,64,"['chill r&b', 'indie r&b', 'pop']",playing tricks
472,5eiD8KqhdRr2mI9oVq6yex,SCARLETT'S WEEKEND,49,spotify:artist:1cEcF3RdBDSBjhF5Udcmdb,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/1cEcF3RdBDSBjhF5Udcmdb'}, 'followers': {'href': None, 'total': 37385}, 'genres': ['asian american hip hop', 'chill r&b', 'indie r&b'], 'href': 'https://api.spotify.com/v1/artists/1cEcF3RdBDSBjhF5Udcmdb', 'id': '1cEcF3RdBDSBjhF5Udcmdb', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebe463bdde67969b2eef1b2b00', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174e463bdde67969b2eef1b2b00', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178e463bdde67969b2eef1b2b00', 'width': 160}], 'name': 'RUSSELL!', 'popularity': 48, 'type': 'artist', 'uri': 'spotify:artist:1cEcF3RdBDSBjhF5Udcmdb'}",RUSSELL!,48,"['asian american hip hop', 'chill r&b', 'indie r&b']",SCARLETT'S WEEKEND
473,0ywYfM7AOcyvOql97K6O5p,Follow Through,56,spotify:artist:6xRlQCMpg8bmkHlluqDF7Z,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/6xRlQCMpg8bmkHlluqDF7Z'}, 'followers': {'href': None, 'total': 27204}, 'genres': ['chill r&b', 'indie r&b', 'pop'], 'href': 'https://api.spotify.com/v1/artists/6xRlQCMpg8bmkHlluqDF7Z', 'id': '6xRlQCMpg8bmkHlluqDF7Z', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb5dd1871c1a6b875a124f0451', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051745dd1871c1a6b875a124f0451', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1785dd1871c1a6b875a124f0451', 'width': 160}], 'name': 'Devin Kennedy', 'popularity': 62, 'type': 'artist', 'uri': 'spotify:artist:6xRlQCMpg8bmkHlluqDF7Z'}",Devin Kennedy,62,"['chill r&b', 'indie r&b', 'pop']",Poetry
474,0ZpHuEhi1CvOJgrqOSy8mv,So Good,62,spotify:artist:18CPEToK1OfjJ5B5vDBDKa,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/18CPEToK1OfjJ5B5vDBDKa'}, 'followers': {'href': None, 'total': 99002}, 'genres': ['chill r&b', 'indie r&b', 'pop'], 'href': 'https://api.spotify.com/v1/artists/18CPEToK1OfjJ5B5vDBDKa', 'id': '18CPEToK1OfjJ5B5vDBDKa', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebfb7fbb2b237ef79b57b5fd8b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174fb7fbb2b237ef79b57b5fd8b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178fb7fbb2b237ef79b57b5fd8b', 'width': 160}], 'name': 'Weston Estate', 'popularity': 61, 'type': 'artist', 'uri': 'spotify:artist:18CPEToK1OfjJ5B5vDBDKa'}",Weston Estate,61,"['chill r&b', 'indie r&b', 'pop']",So Good
475,2khJckZKgm10rTK583uKuQ,about time,43,spotify:artist:0MBNzfGHTiPYag4DupDXUj,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/0MBNzfGHTiPYag4DupDXUj'}, 'followers': {'href': None, 'total': 78696}, 'genres': ['chill r&b'], 'href': 'https://api.spotify.com/v1/artists/0MBNzfGHTiPYag4DupDXUj', 'id': '0MBNzfGHTiPYag4DupDXUj', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebea4438159949966a02ee3cb1', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174ea4438159949966a02ee3cb1', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178ea4438159949966a02ee3cb1', 'width': 160}], 'name': 'Sarah Kang', 'popularity': 60, 'type': 'artist', 'uri': 'spotify:artist:0MBNzfGHTiPYag4DupDXUj'}",Sarah Kang,60,['chill r&b'],about time
476,6GD1eomgaGT1Epto6Q5eAo,golden hour,33,spotify:artist:164Uj4eKjl6zTBKfJLFKKK,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/164Uj4eKjl6zTBKfJLFKKK'}, 'followers': {'href': None, 'total': 1804330}, 'genres': ['modern indie pop'], 'href': 'https://api.spotify.com/v1/artists/164Uj4eKjl6zTBKfJLFKKK', 'id': '164Uj4eKjl6zTBKfJLFKKK', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb8f15a8916c7388aa8c5a896b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051748f15a8916c7388aa8c5a896b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1788f15a8916c7388aa8c5a896b', 'width': 160}], 'name': 'JVKE', 'popularity': 83, 'type': 'artist', 'uri': 'spotify:artist:164Uj4eKjl6zTBKfJLFKKK'}",JVKE,83,['modern indie pop'],golden hour
477,0OrwGH9aeguhopTVubv0VZ,tonight,68,spotify:artist:6trEYfLSuAd9CS8bCy4sOH,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/6trEYfLSuAd9CS8bCy4sOH'}, 'followers': {'href': None, 'total': 83798}, 'genres': ['chill r&b', 'emo rap', 'pop'], 'href': 'https://api.spotify.com/v1/artists/6trEYfLSuAd9CS8bCy4sOH', 'id': '6trEYfLSuAd9CS8bCy4sOH', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb61979b599123eef890e518dd', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517461979b599123eef890e518dd', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17861979b599123eef890e518dd', 'width': 160}], 'name': 'demxntia', 'popularity': 63, 'type': 'artist', 'uri': 'spotify:artist:6trEYfLSuAd9CS8bCy4sOH'}",demxntia,63,"['chill r&b', 'emo rap', 'pop']",goodnight
478,0PKAijroHpnEtdY20bkGdr,ghost town (voice memo),60,spotify:artist:5VZn4mB8pS40aE0kujdX2Y,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/5VZn4mB8pS40aE0kujdX2Y'}, 'followers': {'href': None, 'total': 19135}, 'genres': [], 'href': 'https://api.spotify.com/v1/artists/5VZn4mB8pS40aE0kujdX2Y', 'id': '5VZn4mB8pS40aE0kujdX2Y', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebc9f04517346981169fa7e509', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174c9f04517346981169fa7e509', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178c9f04517346981169fa7e509', 'width': 160}], 'name': 'Chloe George', 'popularity': 48, 'type': 'artist', 'uri': 'spotify:artist:5VZn4mB8pS40aE0kujdX2Y'}",Chloe George,48,[],ghost town (voice memo)
479,1ClHCOX8C1aB9RNtXJrQKO,Tell Somebody,41,spotify:artist:0bdJZl7TDeiymDYzMJnVh2,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/0bdJZl7TDeiymDYzMJnVh2'}, 'followers': {'href': None, 'total': 130502}, 'genres': ['canadian hip hop', 'canadian trap', 'toronto rap', 'trap', 'trap soul'], 'href': 'https://api.spotify.com/v1/artists/0bdJZl7TDeiymDYzMJnVh2', 'id': '0bdJZl7TDeiymDYzMJnVh2', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb2a5d8de7c26d743e77963684', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051742a5d8de7c26d743e77963684', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1782a5d8de7c26d743e77963684', 'width': 160}], 'name': 'Preme', 'popularity': 62, 'type': 'artist', 'uri': 'spotify:artist:0bdJZl7TDeiymDYzMJnVh2'}",Preme,62,"['canadian hip hop', 'canadian trap', 'toronto rap', 'trap', 'trap soul']",Tell Somebody
480,19PlxAaw2sGJ4DtyTFwkUj,Young Roman$e,38,spotify:artist:41I5xI04kixwmonDBl0Sda,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/41I5xI04kixwmonDBl0Sda'}, 'followers': {'href': None, 'total': 91440}, 'genres': ['cali rap', 'pop r&b'], 'href': 'https://api.spotify.com/v1/artists/41I5xI04kixwmonDBl0Sda', 'id': '41I5xI04kixwmonDBl0Sda', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb63ece3c6de8bc14eb0c25f54', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517463ece3c6de8bc14eb0c25f54', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17863ece3c6de8bc14eb0c25f54', 'width': 160}], 'name': 'King Combs', 'popularity': 56, 'type': 'artist', 'uri': 'spotify:artist:41I5xI04kixwmonDBl0Sda'}",King Combs,56,"['cali rap', 'pop r&b']","Cyncerely, C3"
481,1VgPQTiQKj9baILY8qm5Nv,On My Way,53,spotify:artist:3n8GvDXY1OgG57akv31SHK,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/3n8GvDXY1OgG57akv31SHK'}, 'followers': {'href': None, 'total': 84064}, 'genres': [], 'href': 'https://api.spotify.com/v1/artists/3n8GvDXY1OgG57akv31SHK', 'id': '3n8GvDXY1OgG57akv31SHK', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb433949852e747eb8f20e8807', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174433949852e747eb8f20e8807', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178433949852e747eb8f20e8807', 'width': 160}], 'name': 'Yatta Bandz', 'popularity': 64, 'type': 'artist', 'uri': 'spotify:artist:3n8GvDXY1OgG57akv31SHK'}",Yatta Bandz,64,[],Perfect Storm
482,0MxDjHjeFZYfNZ6AL1ClCu,Balance My Lows (feat. Coi Leray),28,spotify:artist:7gWumE1wMALHXANLSIt054,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/7gWumE1wMALHXANLSIt054'}, 'followers': {'href': None, 'total': 691103}, 'genres': ['alternative r&b', 'chicago rap', 'drill', 'escape room', 'hip pop', 'pop r&b', 'r&b', 'trap queen', 'viral rap'], 'href': 'https://api.spotify.com/v1/artists/7gWumE1wMALHXANLSIt054', 'id': '7gWumE1wMALHXANLSIt054', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb7e4ce6fbd012d0b1260ea5fa', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051747e4ce6fbd012d0b1260ea5fa', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1787e4ce6fbd012d0b1260ea5fa', 'width': 160}], 'name': 'Dreezy', 'popularity': 55, 'type': 'artist', 'uri': 'spotify:artist:7gWumE1wMALHXANLSIt054'}",Dreezy,55,"['alternative r&b', 'chicago rap', 'drill', 'escape room', 'hip pop', 'pop r&b', 'r&b', 'trap queen', 'viral rap']",HITGIRL
483,7xXUNbWepi09rzwW1Il61B,Blue Spirits,26,spotify:artist:2TviQllPVEQ7E68Yr4uPKR,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/2TviQllPVEQ7E68Yr4uPKR'}, 'followers': {'href': None, 'total': 57497}, 'genres': ['chill pop'], 'href': 'https://api.spotify.com/v1/artists/2TviQllPVEQ7E68Yr4uPKR', 'id': '2TviQllPVEQ7E68Yr4uPKR', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb4c6211f0c6c92401f589bcd4', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051744c6211f0c6c92401f589bcd4', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1784c6211f0c6c92401f589bcd4', 'width': 160}], 'name': 'DWLLRS', 'popularity': 53, 'type': 'artist', 'uri': 'spotify:artist:2TviQllPVEQ7E68Yr4uPKR'}",DWLLRS,53,['chill pop'],Blue Spirits
